Date,Description,Amount,Transaction Type,Category,Account Name
04-19-2021,Amazon,33.25,debit,Shopping,Credit Card
04-19-2021,Market Basket,170.64,debit,Grocery shopping,Credit Card
04-20-2021,AMC Boston,31.23,debit,Entertainment,Credit Card
04-20-2021,Trader Joes,233.81,debit,Grocery shopping,Credit Card
04-21-2021,StandUp show,37.85,debit,Entertainment,Credit Card
04-21-2021,MBTA,18.74,debit,Travel expenses,Credit Card
04-21-2021,Amazon,61.37,debit,Shopping,Credit Card
04-21-2021,Karaoke,41.96,debit,Entertainment,Credit Card
04-22-2021,Uber,25.88,debit,Travel expenses,Credit Card
04-22-2021,Stop and Shop,198.47,debit,Grocery shopping,Credit Card
04-22-2021,Boston Halal,72.84,debit,Restaurants,Credit Card
04-22-2021,Lyft,29.04,debit,Travel expenses,Credit Card
04-22-2021,Market Basket,160.06,debit,Grocery shopping,Credit Card
04-23-2021,Trader Joes,236.59,debit,Grocery shopping,Credit Card
04-24-2021,Lyft,16.93,debit,Travel expenses,Credit Card
04-24-2021,Ace Hardware,163.7,debit,Grocery shopping,Credit Card
04-24-2021,Mama-cita,49.11,debit,Restaurants,Credit Card
04-24-2021,Credit Transaction,16.44,credit,Cashback Rewards,Savings
04-25-2021,Stop and Shop,245.23,debit,Grocery shopping,Credit Card
04-25-2021,Temu,29.41,debit,Shopping,Credit Card
04-26-2021,StandUp show,29.5,debit,Entertainment,Credit Card
04-26-2021,Stop and Shop,189.77,debit,Grocery shopping,Credit Card
04-26-2021,Ace Hardware,252,debit,Grocery shopping,Credit Card
04-26-2021,Trader Joes,223.96,debit,Grocery shopping,Credit Card
04-26-2021,Market Basket,248.27,debit,Grocery shopping,Credit Card
04-27-2021,StandUp show,34.58,debit,Entertainment,Credit Card
04-27-2021,Boston Shawarma,47.33,debit,Restaurants,Credit Card
04-27-2021,MBTA,25.68,debit,Travel expenses,Credit Card
04-27-2021,Uber,22.69,debit,Travel expenses,Credit Card
04-27-2021,Mama-cita,54.14,debit,Restaurants,Credit Card
04-28-2021,Stop and Shop,246.53,debit,Grocery shopping,Credit Card
04-28-2021,Lyft,15.76,debit,Travel expenses,Credit Card
04-28-2021,AMC Boston,72.59,debit,Entertainment,Credit Card
04-28-2021,Trader Joes,219.21,debit,Grocery shopping,Credit Card
04-28-2021,Ace Hardware,239.26,debit,Grocery shopping,Credit Card
04-28-2021,Amazon,46.54,debit,Shopping,Credit Card
04-28-2021,Boston Halal,42.41,debit,Restaurants,Credit Card
04-28-2021,Mama-cita,60.84,debit,Restaurants,Credit Card
04-29-2021,Ace Hardware,185.87,debit,Grocery shopping,Credit Card
04-29-2021,Trader Joes,244.77,debit,Grocery shopping,Credit Card
04-29-2021,Stop and Shop,170.43,debit,Grocery shopping,Credit Card
04-29-2021,Market Basket,178.79,debit,Grocery shopping,Credit Card
05-01-2021,Rent/ Mortgage,1450,debit,Mortgage & Rent,Savings
05-01-2021,Eversource Electricity,67.27,debit,Utilities,Checking
05-01-2021,National Grid Gas,58.34,debit,Utilities,Checking
05-01-2021,AMC Boston,67.32,debit,Entertainment,Credit Card
05-02-2021,Ace Hardware,212.5,debit,Grocery shopping,Credit Card
05-02-2021,Boston Shawarma,40.81,debit,Restaurants,Credit Card
05-02-2021,Boston Halal,81.45,debit,Restaurants,Credit Card
05-02-2021,Mall,22.37,debit,Shopping,Credit Card
05-02-2021,Karaoke,49.57,debit,Entertainment,Credit Card
05-02-2021,Temu,46.24,debit,Shopping,Credit Card
05-02-2021,MBTA,15.96,debit,Travel expenses,Credit Card
05-03-2021,MBTA,21.58,debit,Travel expenses,Credit Card
05-03-2021,Uber,28.66,debit,Travel expenses,Credit Card
05-03-2021,Trader Joes,221.32,debit,Grocery shopping,Credit Card
05-04-2021,StandUp show,37.36,debit,Entertainment,Credit Card
05-04-2021,Trader Joes,189.62,debit,Grocery shopping,Credit Card
05-05-2021,Trader Joes,193.02,debit,Grocery shopping,Credit Card
05-05-2021,Lyft,14.45,debit,Travel expenses,Credit Card
05-05-2021,Ace Hardware,167.01,debit,Grocery shopping,Credit Card
05-05-2021,MBTA,17.94,debit,Travel expenses,Credit Card
05-06-2021,Stop and Shop,167.04,debit,Grocery shopping,Credit Card
05-06-2021,Mama-cita,29.98,debit,Restaurants,Credit Card
05-06-2021,Lyft,18.38,debit,Travel expenses,Credit Card
05-06-2021,Boston Halal,41.81,debit,Restaurants,Credit Card
05-06-2021,Mall,40.15,debit,Shopping,Credit Card
05-06-2021,AMC Boston,45.57,debit,Entertainment,Credit Card
05-07-2021,Mama-cita,38.21,debit,Restaurants,Credit Card
05-07-2021,Market Basket,254.92,debit,Grocery shopping,Credit Card
05-07-2021,StandUp show,69.38,debit,Entertainment,Credit Card
05-07-2021,Trader Joes,253.93,debit,Grocery shopping,Credit Card
05-08-2021,Ace Hardware,205.19,debit,Grocery shopping,Credit Card
05-08-2021,Dominos,37.28,debit,Restaurants,Credit Card
05-08-2021,Uber,28.28,debit,Travel expenses,Credit Card
05-08-2021,Amazon,82.9,debit,Shopping,Credit Card
05-09-2021,Mama-cita,82.1,debit,Restaurants,Credit Card
05-09-2021,Mall,73.48,debit,Shopping,Credit Card
05-10-2021,Credit Transaction,54.17,credit,Dividends,Savings
05-10-2021,Uber,16.97,debit,Travel expenses,Credit Card
05-11-2021,Mama-cita,38.55,debit,Restaurants,Credit Card
05-11-2021,Ice skating,68,debit,Entertainment,Credit Card
05-12-2021,Karaoke,31.31,debit,Entertainment,Credit Card
05-12-2021,Trader Joes,167.63,debit,Grocery shopping,Credit Card
05-12-2021,Credit Transaction,6.4,credit,Cashback Rewards,Savings
05-12-2021,Temu,53.17,debit,Shopping,Credit Card
05-13-2021,Karaoke,34.93,debit,Entertainment,Credit Card
05-13-2021,Monthly direct deposit - Salary,6180,credit,Salary,Savings
05-14-2021,Karaoke,47.59,debit,Entertainment,Credit Card
05-14-2021,Credit Transaction,12.94,credit,Cashback Rewards,Savings
05-14-2021,Boston Shawarma,80.85,debit,Restaurants,Credit Card
05-14-2021,Uber,31.22,debit,Travel expenses,Credit Card
05-14-2021,Temu,60.16,debit,Shopping,Credit Card
05-15-2021,AMC Boston,37.81,debit,Entertainment,Credit Card
05-15-2021,Ace Hardware,214,debit,Grocery shopping,Credit Card
05-16-2021,Credit Transaction,17.51,credit,Cashback Rewards,Savings
05-16-2021,Uber,20.37,debit,Travel expenses,Credit Card
05-16-2021,StandUp show,32.57,debit,Entertainment,Credit Card
05-16-2021,Karaoke,57.52,debit,Entertainment,Credit Card
05-17-2021,Stop and Shop,256.75,debit,Grocery shopping,Credit Card
05-18-2021,Boston Halal,39,debit,Restaurants,Credit Card
05-18-2021,Stop and Shop,161.48,debit,Grocery shopping,Credit Card
05-19-2021,Boston Shawarma,46.69,debit,Restaurants,Credit Card
05-19-2021,MBTA,21.19,debit,Travel expenses,Credit Card
05-20-2021,Ice skating,44.13,debit,Entertainment,Credit Card
05-20-2021,Market Basket,235.96,debit,Grocery shopping,Credit Card
05-20-2021,Temu,38.37,debit,Shopping,Credit Card
05-20-2021,Mall,60.92,debit,Shopping,Credit Card
05-20-2021,Credit Transaction,10.31,credit,Cashback Rewards,Savings
05-20-2021,Amazon,75.22,debit,Shopping,Credit Card
05-20-2021,Dominos,34.66,debit,Restaurants,Credit Card
05-20-2021,Boston Halal,34.78,debit,Restaurants,Credit Card
05-21-2021,Mall,27.8,debit,Shopping,Credit Card
05-21-2021,Mama-cita,73.91,debit,Restaurants,Credit Card
05-21-2021,Temu,70.86,debit,Shopping,Credit Card
05-21-2021,Trader Joes,180.8,debit,Grocery shopping,Credit Card
05-21-2021,Boston Shawarma,43.56,debit,Restaurants,Credit Card
05-22-2021,Mama-cita,39.36,debit,Restaurants,Credit Card
05-22-2021,Amazon,44.24,debit,Shopping,Credit Card
05-23-2021,Ace Hardware,242.92,debit,Grocery shopping,Credit Card
05-23-2021,Mall,48.78,debit,Shopping,Credit Card
05-23-2021,Temu,59.35,debit,Shopping,Credit Card
05-23-2021,Amazon,22.03,debit,Shopping,Credit Card
05-24-2021,Ice skating,62.74,debit,Entertainment,Credit Card
05-24-2021,Stop and Shop,242.85,debit,Grocery shopping,Credit Card
05-24-2021,Ace Hardware,221.5,debit,Grocery shopping,Credit Card
05-24-2021,Credit Transaction,19.22,credit,Cashback Rewards,Savings
05-24-2021,Trader Joes,170.11,debit,Grocery shopping,Credit Card
05-24-2021,Dominos,66.57,debit,Restaurants,Credit Card
05-24-2021,Boston Shawarma,68.73,debit,Restaurants,Credit Card
05-24-2021,Market Basket,186.23,debit,Grocery shopping,Credit Card
05-25-2021,Boston Shawarma,76.09,debit,Restaurants,Credit Card
05-25-2021,Uber,11.69,debit,Travel expenses,Credit Card
05-25-2021,Trader Joes,190.65,debit,Grocery shopping,Credit Card
05-25-2021,Ace Hardware,176.22,debit,Grocery shopping,Credit Card
05-25-2021,Boston Halal,82.93,debit,Restaurants,Credit Card
05-25-2021,Ice skating,58.2,debit,Entertainment,Credit Card
05-26-2021,Mama-cita,60.8,debit,Restaurants,Credit Card
05-26-2021,Amazon,48.47,debit,Shopping,Credit Card
05-26-2021,Stop and Shop,254.3,debit,Grocery shopping,Credit Card
05-27-2021,Mama-cita,83.02,debit,Restaurants,Credit Card
05-27-2021,Credit Transaction,8.37,credit,Cashback Rewards,Savings
05-27-2021,Dominos,48.2,debit,Restaurants,Credit Card
05-27-2021,StandUp show,68.39,debit,Entertainment,Credit Card
05-27-2021,Boston Shawarma,75.08,debit,Restaurants,Credit Card
05-27-2021,Boston Halal,56.39,debit,Restaurants,Credit Card
05-28-2021,Ace Hardware,224.8,debit,Grocery shopping,Credit Card
05-28-2021,MBTA,26.07,debit,Travel expenses,Credit Card
05-28-2021,Amazon,75.75,debit,Shopping,Credit Card
05-29-2021,Karaoke,38.21,debit,Entertainment,Credit Card
05-29-2021,Dominos,48.24,debit,Restaurants,Credit Card
05-29-2021,Trader Joes,183.46,debit,Grocery shopping,Credit Card
05-30-2021,StandUp show,36.01,debit,Entertainment,Credit Card
05-30-2021,Temu,24.7,debit,Shopping,Credit Card
05-31-2021,Lyft,16.96,debit,Travel expenses,Credit Card
05-31-2021,Credit Transaction,18.75,credit,Cashback Rewards,Savings
05-31-2021,MBTA,17.87,debit,Travel expenses,Credit Card
05-31-2021,Karaoke,55.49,debit,Entertainment,Credit Card
05-31-2021,Temu,67.86,debit,Shopping,Credit Card
06-01-2021,Ice skating,44.77,debit,Entertainment,Credit Card
06-01-2021,Rent/ Mortgage,1450,debit,Mortgage & Rent,Savings
06-01-2021,Eversource Electricity,73.96,debit,Utilities,Checking
06-01-2021,National Grid Gas,76.95,debit,Utilities,Checking
06-01-2021,Lyft,21.12,debit,Travel expenses,Credit Card
06-01-2021,Stop and Shop,218.77,debit,Grocery shopping,Credit Card
06-01-2021,MBTA,22.99,debit,Travel expenses,Credit Card
06-02-2021,Boston Shawarma,31.02,debit,Restaurants,Credit Card
06-02-2021,Ice skating,60.28,debit,Entertainment,Credit Card
06-02-2021,StandUp show,57.27,debit,Entertainment,Credit Card
06-02-2021,Dominos,82.01,debit,Restaurants,Credit Card
06-03-2021,Dominos,45.71,debit,Restaurants,Credit Card
06-03-2021,Credit Transaction,19.7,credit,Cashback Rewards,Savings
06-03-2021,Mama-cita,65.01,debit,Restaurants,Credit Card
06-04-2021,Amazon,66.49,debit,Shopping,Credit Card
06-04-2021,Lyft,18.83,debit,Travel expenses,Credit Card
06-04-2021,Temu,38.85,debit,Shopping,Credit Card
06-05-2021,Dominos,35.28,debit,Restaurants,Credit Card
06-05-2021,Trader Joes,242.21,debit,Grocery shopping,Credit Card
06-06-2021,Karaoke,50,debit,Entertainment,Credit Card
06-06-2021,Uber,16.31,debit,Travel expenses,Credit Card
06-06-2021,MBTA,15.98,debit,Travel expenses,Credit Card
06-08-2021,AMC Boston,69.18,debit,Entertainment,Credit Card
06-08-2021,StandUp show,54.5,debit,Entertainment,Credit Card
06-08-2021,Karaoke,37.19,debit,Entertainment,Credit Card
06-09-2021,MBTA,30.96,debit,Travel expenses,Credit Card
06-09-2021,Ace Hardware,195.68,debit,Grocery shopping,Credit Card
06-09-2021,Market Basket,203.36,debit,Grocery shopping,Credit Card
06-09-2021,Credit Transaction,16.01,credit,Cashback Rewards,Savings
06-09-2021,Lyft,24.3,debit,Travel expenses,Credit Card
06-10-2021,Lyft,27.36,debit,Travel expenses,Credit Card
06-10-2021,Credit Transaction,3.99,credit,Cashback Rewards,Savings
06-10-2021,Mama-cita,65.24,debit,Restaurants,Credit Card
06-11-2021,Boston Halal,43.41,debit,Restaurants,Credit Card
06-11-2021,StandUp show,25.65,debit,Entertainment,Credit Card
06-11-2021,Mama-cita,42.51,debit,Restaurants,Credit Card
06-11-2021,Credit Transaction,7.48,credit,Cashback Rewards,Savings
06-11-2021,Market Basket,197.97,debit,Grocery shopping,Credit Card
06-11-2021,Amazon,50.69,debit,Shopping,Credit Card
06-12-2021,Temu,66.09,debit,Shopping,Credit Card
06-12-2021,Market Basket,237.38,debit,Grocery shopping,Credit Card
06-12-2021,Mama-cita,48.44,debit,Restaurants,Credit Card
06-13-2021,Monthly direct deposit - Salary,6180,credit,Salary,Savings
06-13-2021,Lyft,20.27,debit,Travel expenses,Credit Card
06-14-2021,Uber,24.7,debit,Travel expenses,Credit Card
06-15-2021,Mall,45.59,debit,Shopping,Credit Card
06-15-2021,Boston Shawarma,67.83,debit,Restaurants,Credit Card
06-15-2021,Uber,17.59,debit,Travel expenses,Credit Card
06-15-2021,Dominos,55.99,debit,Restaurants,Credit Card
06-15-2021,Trader Joes,158.1,debit,Grocery shopping,Credit Card
06-15-2021,Amazon,39.43,debit,Shopping,Credit Card
06-16-2021,Ice skating,72.6,debit,Entertainment,Credit Card
06-16-2021,Market Basket,226.85,debit,Grocery shopping,Credit Card
06-16-2021,Uber,27.95,debit,Travel expenses,Credit Card
06-17-2021,MBTA,12.17,debit,Travel expenses,Credit Card
06-18-2021,Lyft,25.96,debit,Travel expenses,Credit Card
06-18-2021,Boston Halal,82.02,debit,Restaurants,Credit Card
06-19-2021,Amazon,59.31,debit,Shopping,Credit Card
06-19-2021,Ace Hardware,211.24,debit,Grocery shopping,Credit Card
06-19-2021,Lyft,16.82,debit,Travel expenses,Credit Card
06-20-2021,StandUp show,37.94,debit,Entertainment,Credit Card
06-20-2021,Stop and Shop,174.93,debit,Grocery shopping,Credit Card
06-20-2021,Market Basket,248.49,debit,Grocery shopping,Credit Card
06-21-2021,Lyft,13.73,debit,Travel expenses,Credit Card
06-21-2021,Trader Joes,178.48,debit,Grocery shopping,Credit Card
06-21-2021,Mall,82.98,debit,Shopping,Credit Card
06-22-2021,Credit Transaction,12.63,credit,Cashback Rewards,Savings
06-22-2021,Karaoke,43.35,debit,Entertainment,Credit Card
06-22-2021,AMC Boston,64.7,debit,Entertainment,Credit Card
06-22-2021,Uber,14.46,debit,Travel expenses,Credit Card
06-22-2021,Credit Transaction,118.49,credit,Dividends,Savings
06-22-2021,Boston Halal,48.98,debit,Restaurants,Credit Card
06-23-2021,Mall,28.58,debit,Shopping,Credit Card
06-23-2021,Uber,24.55,debit,Travel expenses,Credit Card
06-23-2021,Credit Transaction,14.05,credit,Cashback Rewards,Savings
06-24-2021,Credit Transaction,3.07,credit,Cashback Rewards,Savings
06-24-2021,MBTA,14.16,debit,Travel expenses,Credit Card
06-24-2021,Trader Joes,229.62,debit,Grocery shopping,Credit Card
06-24-2021,Stop and Shop,229.03,debit,Grocery shopping,Credit Card
06-24-2021,Market Basket,191.87,debit,Grocery shopping,Credit Card
06-25-2021,AMC Boston,57.41,debit,Entertainment,Credit Card
06-25-2021,Amazon,41.1,debit,Shopping,Credit Card
06-26-2021,Boston Shawarma,48.05,debit,Restaurants,Credit Card
06-26-2021,Stop and Shop,253.73,debit,Grocery shopping,Credit Card
06-26-2021,Karaoke,56.74,debit,Entertainment,Credit Card
06-27-2021,Dominos,67.72,debit,Restaurants,Credit Card
06-27-2021,Ace Hardware,220.5,debit,Grocery shopping,Credit Card
06-27-2021,Amazon,52.12,debit,Shopping,Credit Card
06-27-2021,Stop and Shop,212.95,debit,Grocery shopping,Credit Card
06-28-2021,Trader Joes,214.72,debit,Grocery shopping,Credit Card
06-28-2021,Stop and Shop,240.36,debit,Grocery shopping,Credit Card
06-28-2021,Boston Shawarma,54.35,debit,Restaurants,Credit Card
06-28-2021,AMC Boston,68.34,debit,Entertainment,Credit Card
06-28-2021,Ace Hardware,259.48,debit,Grocery shopping,Credit Card
06-28-2021,Temu,43.95,debit,Shopping,Credit Card
06-29-2021,Ace Hardware,180.51,debit,Grocery shopping,Credit Card
06-29-2021,Stop and Shop,201.63,debit,Grocery shopping,Credit Card
06-29-2021,Temu,34.87,debit,Shopping,Credit Card
06-30-2021,Amazon,24.5,debit,Shopping,Credit Card
06-30-2021,Stop and Shop,211.95,debit,Grocery shopping,Credit Card
06-30-2021,Temu,24.2,debit,Shopping,Credit Card
07-01-2021,Rent/ Mortgage,1450,debit,Mortgage & Rent,Savings
07-01-2021,Eversource Electricity,58.44,debit,Utilities,Checking
07-01-2021,National Grid Gas,79.48,debit,Utilities,Checking
07-01-2021,Ice skating,55.86,debit,Entertainment,Credit Card
07-01-2021,Ace Hardware,178.48,debit,Grocery shopping,Credit Card
07-02-2021,Uber,19.99,debit,Travel expenses,Credit Card
07-02-2021,Trader Joes,156.53,debit,Grocery shopping,Credit Card
07-02-2021,Boston Shawarma,56.91,debit,Restaurants,Credit Card
07-02-2021,Credit Transaction,16.9,credit,Cashback Rewards,Savings
07-02-2021,Amazon,66.93,debit,Shopping,Credit Card
07-02-2021,MBTA,25.59,debit,Travel expenses,Credit Card
07-02-2021,Karaoke,68.17,debit,Entertainment,Credit Card
07-02-2021,StandUp show,60.29,debit,Entertainment,Credit Card
07-03-2021,Uber,13.81,debit,Travel expenses,Credit Card
07-03-2021,Boston Halal,37.06,debit,Restaurants,Credit Card
07-03-2021,Boston Shawarma,71.08,debit,Restaurants,Credit Card
07-03-2021,Mama-cita,72.88,debit,Restaurants,Credit Card
07-03-2021,Stop and Shop,245.79,debit,Grocery shopping,Credit Card
07-04-2021,Trader Joes,165.2,debit,Grocery shopping,Credit Card
07-04-2021,AMC Boston,45.4,debit,Entertainment,Credit Card
07-05-2021,Mall,65.16,debit,Shopping,Credit Card
07-05-2021,StandUp show,41.98,debit,Entertainment,Credit Card
07-06-2021,Temu,22.44,debit,Shopping,Credit Card
07-06-2021,StandUp show,69.12,debit,Entertainment,Credit Card
07-06-2021,Stop and Shop,248.75,debit,Grocery shopping,Credit Card
07-06-2021,Lyft,11.19,debit,Travel expenses,Credit Card
07-07-2021,Trader Joes,198.14,debit,Grocery shopping,Credit Card
07-07-2021,Dominos,63.19,debit,Restaurants,Credit Card
07-08-2021,Trader Joes,207.91,debit,Grocery shopping,Credit Card
07-08-2021,Credit Transaction,165.46,credit,Dividends,Savings
07-08-2021,Karaoke,61.53,debit,Entertainment,Credit Card
07-08-2021,Market Basket,230.02,debit,Grocery shopping,Credit Card
07-08-2021,Boston Halal,37.59,debit,Restaurants,Credit Card
07-09-2021,StandUp show,32.89,debit,Entertainment,Credit Card
07-09-2021,Boston Shawarma,50.54,debit,Restaurants,Credit Card
07-09-2021,Mama-cita,38.74,debit,Restaurants,Credit Card
07-10-2021,Boston Shawarma,79.2,debit,Restaurants,Credit Card
07-10-2021,Temu,69.53,debit,Shopping,Credit Card
07-11-2021,MBTA,27.76,debit,Travel expenses,Credit Card
07-11-2021,Uber,11.82,debit,Travel expenses,Credit Card
07-11-2021,Dominos,29.46,debit,Restaurants,Credit Card
07-12-2021,Mall,74.86,debit,Shopping,Credit Card
07-12-2021,Temu,52.03,debit,Shopping,Credit Card
07-12-2021,Uber,20.96,debit,Travel expenses,Credit Card
07-12-2021,StandUp show,46.86,debit,Entertainment,Credit Card
07-12-2021,Amazon,26.78,debit,Shopping,Credit Card
07-13-2021,Boston Shawarma,35.11,debit,Restaurants,Credit Card
07-13-2021,Trader Joes,214.52,debit,Grocery shopping,Credit Card
07-13-2021,Monthly direct deposit - Salary,6180,credit,Salary,Savings
07-13-2021,Amazon,22.3,debit,Shopping,Credit Card
07-13-2021,Temu,78.16,debit,Shopping,Credit Card
07-14-2021,Boston Halal,60.4,debit,Restaurants,Credit Card
07-14-2021,Ace Hardware,183.34,debit,Grocery shopping,Credit Card
07-14-2021,Karaoke,71.62,debit,Entertainment,Credit Card
07-14-2021,Market Basket,246.48,debit,Grocery shopping,Credit Card
07-14-2021,Mama-cita,67.77,debit,Restaurants,Credit Card
